,okpdtr,year,cv_count,count_candidate,work_places,vacancy_count,cv_avg_salary,vac_avg_salary,id,okpdtr_name,okz,okz_subgroup,description
180,114574.0,2020.0,125,115,2152,96,28441.2,41835.89319839591,3438,Водитель трамвая,8331,83,"Машинисты моторизованного оборудования колхозов, с"
181,114574.0,2021.0,35,35,2152,96,30571.428571428572,41835.89319839591,3438,Водитель трамвая,8331,83,"Машинисты моторизованного оборудования колхозов, с"
182,114659.0,2016.0,5,5,124,51,30000.0,41421.43687518547,3442,Водолаз,3123,31,Техники и операторы по обслуживанию промышленных р
183,114659.0,2017.0,95,40,124,51,36052.63157894737,41421.43687518547,3442,Водолаз,3123,31,Техники и операторы по обслуживанию промышленных р
184,114659.0,2018.0,85,55,124,51,41176.470588235294,41421.43687518547,3442,Водолаз,3123,31,Техники и операторы по обслуживанию промышленных р
185,114659.0,2019.0,20,5,124,51,32500.0,41421.43687518547,3442,Водолаз,3123,31,Техники и операторы по обслуживанию промышленных р
186,114659.0,2020.0,65,60,124,51,48240.769230769234,41421.43687518547,3442,Водолаз,3123,31,Техники и операторы по обслуживанию промышленных р
187,114659.0,2021.0,20,15,124,51,66500.0,41421.43687518547,3442,Водолаз,3123,31,Техники и операторы по обслуживанию промышленных р
188,114714.0,2016.0,3,3,16,6,12500.0,39322.18912825877,3445,Водораздатчик,7126,71,Строители-монтажники и рабочие родственных професс
189,114714.0,2020.0,6,6,16,6,22500.0,39322.18912825877,3445,Водораздатчик,7126,71,Строители-монтажники и рабочие родственных професс
190,115832.0,2016.0,10,5,80,30,30000.0,39280.809027777774,3508,Вышивальщица,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
191,115832.0,2017.0,45,25,80,30,18444.444444444445,39280.809027777774,3508,Вышивальщица,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
192,115832.0,2020.0,65,60,80,30,28615.384615384617,39280.809027777774,3508,Вышивальщица,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
193,115832.0,2021.0,45,45,80,30,28888.888888888887,39280.809027777774,3508,Вышивальщица,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
194,116071.0,2016.0,20,4,35,23,34000.0,41815.16468253968,3520,Газовщик,8121,81,"Операторы печей для плавки сырой руды, доменных пе"
195,116071.0,2017.0,24,12,35,23,19166.666666666668,41815.16468253968,3520,Газовщик,8121,81,"Операторы печей для плавки сырой руды, доменных пе"
196,116071.0,2018.0,36,24,35,23,25129.222222222223,41815.16468253968,3520,Газовщик,8121,81,"Операторы печей для плавки сырой руды, доменных пе"
197,116071.0,2019.0,8,8,35,23,27500.0,41815.16468253968,3520,Газовщик,8121,81,"Операторы печей для плавки сырой руды, доменных пе"
198,116071.0,2020.0,128,124,35,23,28812.5,41815.16468253968,3520,Газовщик,8121,81,"Операторы печей для плавки сырой руды, доменных пе"
199,116071.0,2021.0,44,44,35,23,38636.36363636364,41815.16468253968,3520,Газовщик,8121,81,"Операторы печей для плавки сырой руды, доменных пе"
200,116090.0,2016.0,3,3,6,5,70000.0,45802.333333333336,3521,Газовщик доменной печи,3135,31,Техники и операторы оптического и электронного обо
201,116090.0,2017.0,3,3,6,5,20000.0,45802.333333333336,3521,Газовщик доменной печи,3135,31,Техники и операторы оптического и электронного обо
202,116160.0,2016.0,2,2,6,5,20000.0,45446.20833333333,3525,Газомерщик,9311,93,"Неквалифицированные рабочие, занятые на горных и г"
203,116160.0,2021.0,2,2,6,5,35000.0,45446.20833333333,3525,Газомерщик,9311,93,"Неквалифицированные рабочие, занятые на горных и г"
204,116180.0,2016.0,50,30,1584,571,55000.0,44527.188280681774,3526,Газорезчик,7542,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
205,116180.0,2017.0,260,190,1584,571,42925.0,44527.188280681774,3526,Газорезчик,7542,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
206,116180.0,2018.0,130,80,1584,571,45461.53846153846,44527.188280681774,3526,Газорезчик,7542,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
