,okpdtr,cv_avg_salary,cv_count,count_candidate,work_places,vacancy_count,vac_avg_salary,id,okpdtr_name,okz,okz_subgroup,description
556,142413.0,42298.44636678201,289,212,1022,360,68044.81337056868,5011,Машинист тепловоза,8311,83,Машинисты локомотивов управляют тепловозами и элек
557,142517.0,10000.0,1,1,97,56,59369.48809523809,5015,Машинист тестомесильных машин,8160,81,Операторы аппаратчики и машинисты установок электр
558,142536.0,18333.333333333332,9,9,278,99,59283.853930082936,5016,Машинист тесторазделочных машин,8160,81,Операторы аппаратчики и машинисты установок электр
559,142574.0,46346.92307692308,234,161,132,81,66260.32183434104,5018,Машинист технологических компрессоров,3134,31,
560,142593.0,45380.11013215859,227,134,228,65,70527.93438843527,5019,Машинист технологических насосов,3134,31,
561,142610.0,23979.86046511628,43,25,109,51,64489.78565846323,5020,Машинист топливоподачи,3131,31,Фотографы техники и операторы аппаратуры для запис
562,142678.0,20000.0,5,4,2,2,74226.0,5023,Машинист-транспортировщик горячего металла,3135,31,Техники и операторы оптического и электронного обо
563,142697.0,51071.42857142857,28,22,672,138,83396.8072602533,5024,Машинист трелевочной машины,6210,62,Квалифицированные работники сельскохозяйственного
564,142771.0,68591.30434782608,46,36,572,94,80963.57238116933,5028,Машинист трубоукладчика,3123,31,Техники и операторы по обслуживанию промышленных р
565,142841.0,50000.0,1,1,129,35,66075.87619047618,5031,Машинист уборочных машин,8183,81,Операторы аппаратчики и машинисты промышленных уст
566,142860.0,30000.0,1,1,1,1,66286.66666666667,5032,Машинист угольных мельниц,8114,81,Машинисты и аппаратчики оборудования по добыче и п
567,142881.0,75000.0,6,4,309,122,77154.20933670663,5033,Машинист укладчика асфальтобетона,7114,71,Горнорабочие и рабочие других профессий по добыче
568,142907.0,35000.0,2,1,139,48,60691.94444444446,5034,Машинист упаковочной машины,7322,73,Формовщики прессовщики шлифовщики и полировщики ст
